일련번호,통행불편지역 이름,구분코드,조사일자,비고,시군구코드
30006,하계동 78-7번지 옆 골목,3,20191901, ,11350
10179,면목동 89-44 오른쪽 도로,3,20191001, ,11260
1.09001E+13,궁동 156-7번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 771-4번지 일대 소방도로불가,1,-, ,11530
1.03001E+13,가리봉동 13-39번지 일대 막다른도로,3,20190923, ,11530
1.01001E+13,신도림동 432-9번지 일대 막다른도로,3,-, ,11530
1.02001E+13,구로동 153-21번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 706-30번지 일대 막다른도로,3,-, ,11530
1.02001E+13,구로동 719-31번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 720-28번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 486-75번지 일대 소방도로불가,1,20191010,1,11530
1.02001E+13,구로동 487-41번지 일대 막다른도로,3,20191010, ,11530
1.02001E+13,구로동 390-51번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 807-52번지 일대 막다른도로,3,-, ,11530
1.02001E+13,구로동 807-24번지 일대 소방도로불가,1,-, ,11530
10200064,목동 405-36 좌,3,20180725, ,11470
10200063,목동 405-142 좌,3,20180725, ,11470
10200059,목동 406-125 상,1,20180725, ,11470
50074,문래동3가 16-30 앞 도로,1,20190919, ,11560
50075,문래동3가 16-52 앞 도로,3,20190919, ,11560
50076,문래동3가 16-47 앞 도로,3,20190919, ,11560
50077,문래동3가 16-71 16-73 사이 도로,1,20190919, ,11560
50078,문래동3가 16-66 16-69 사이 도로,1,20190919, ,11560
50079,문래동3가 16-45 앞 도로,1,20190919, ,11560
50080,문래동4가 60-4 전면도로,1,20190925, ,11560
50081,문래동4가 2-17 전면도로,1,20190925, ,11560
30039,대림동 903-27 903-68 접한 도로,1,20190918, ,11560
30040,대림동 903-33 접한 도로,3,20190918, ,11560
20163,도림동 152-9 일대,3,20190918, ,11560
20160,도림동 154-16 일대,1,20190918, ,11560
20157,도림동 253-17 일대,1,20190918, ,11560
20158,도림동 253-13 일대,1,20190918, ,11560
20168,도림동 145-3 일대,1,20190918, ,11560
20170,도림동 154-19 일대,1,20190918, ,11560
20171,도림동 153-13 일대,3,20190918, ,11560
20167,도림동 147-5 일대,3,20190918, ,11560
20166,도림동 152-65 일대,1,20190918, ,11560
20162,도림동 152-51 일대,1,20190918, ,11560
20161,도림동 153-11 일대,1,20190918, ,11560
20164,도림동 152-111 일대,3,20190918, ,11560
20002,영등포동8가 51-3 일대,1,20190902, ,11560
20003,영등포동8가 34-18(좌),1,20190902, ,11560
167,자양동 12-17 막다른도로,3,20190826, ,11215
168,자양동 10-20 막다른도로,3,20190826, ,11215
169,자양동 13-10 소방도로(불가),1,20190826, ,11215
170,자양동 10-10 막다른도로,3,20190826, ,11215
171,자양동 10-37 막다른도로,3,20190826, ,11215
172,자양동 4-12 막다른도로,3,20190826, ,11215
173,중곡동 141-33 계단도로,2,20190828, ,11215
174,자양동 4-17 막다른도로,3,20190826, ,11215
175,광장동 326-6 막다른도로,3,20190924, ,11215
176,광장동 326-11 막다른도로,3,20190924, ,11215
177,중곡동 124-38 막다른도로,3,20190828, ,11215
178,중곡동 75-8 계단도로,2,20190919, ,11215
179,중곡동 70-4 계단도로,2,20190919, ,11215
770,중곡동 171-9 막다른도로,3,20190819, ,11215
771,중곡동 170-34 막다른도로,3,20190823, ,11215
772,중곡동 173-46 막다른도로,3,20190819, ,11215
773,중곡동 173-41 막다른도로,3,20190823, ,11215
774,중곡동 173-19 막다른도로,3,20190823, ,11215
775,중곡동 173-16 막다른도로,3,20190823, ,11215
776,중곡동 692-2 막다른도로,3,20190823, ,11215
777,화양동 17-34 막다른도로,3,20190925, ,11215
80014,여의대방로36길 102-5 앞 막다른도로,3,20190716, ,11590
1.101E+11,북아현동 3-632 옆 계단,2,20190824,1.14101E+18,11410
1.101E+11,북아현동 3-396 옆 계단,2,20190824,1.14101E+18,11410
1.101E+11,북아현동 3-393 옆 계단,2,20190824,1.14101E+18,11410
1.101E+11,북아현동 3-497 옆 계단,2,20190824,1.14101E+18,11410
1.181E+11,홍은동 8-177 옆 계단,2,20190824,1.14101E+18,11410
1.17105E+11,연희동 537-31 옆 계단,2,20190824,1.14101E+18,11410
1.17105E+11,연희동 520-78 옆 계단,2,20190824,1.14101E+18,11410
1.17105E+11,연희동 520-189 옆 계단,2,20190824,1.14101E+18,11410
1.17105E+11,연희동 537-202 막다른도로,3,20190824,1.14101E+18,11410
1.17104E+11,연희동 437-21 옆 계단,2,20191002,1.14101E+18,11410
1.161E+11,창천동 20-49 계단,2,20191002,1.14101E+18,11410
1.12101E+11,대현동 56-74 계단,2,20190824,1.14101E+18,11410
1.01101E+11,충정로2가 65-24 옆 계단,2,20191002,1.14101E+18,11410
1.101E+11,북아현동 1-673 옆 계단,2,20191002,1.14101E+18,11410
1.101E+11,북아현동 1-1755 옆 계단,2,20191002,1.14101E+18,11410
1.101E+11,북아현동 1-365 옆 계단,2,20191002,1.14101E+18,11410
1.101E+11,북아현동 1-615 옆 계단,2,20191002,1.14101E+18,11410
1.101E+11,북아현동 1-636 옆 계단,2,20191002,1.14101E+18,11410
1.101E+11,북아현동 1-51 옆 계단,2,20191002,1.14101E+18,11410
10109,노량진로6길 83 통행불가,1,20191022, ,11590
10108,노량진로6길 80 막다른도로,3,20191022, ,11590
10107,노량진로6길 76 막다른도로,3,20191022, ,11590
10106,노량진로6길 65 통행불가,1,20191022, ,11590
30027,제기동  465 막다른도로,3,20191031, ,11230
30028,제기동  480-1 막다른도로,3,20191031, ,11230
30029,제기동  479-4 막다른도로,3,20191031, ,11230
30031,제기동  887-49 막다른도로,3,20191031, ,11230
30032,제기동  887-42 막다른도로,3,20191031, ,11230
816,자양동 690-27 소방도로(불가),1,20190816, ,11215
817,화양동 36-72 막다른도로,3,20190920, ,11215
818,화양동 35-8 막다른도로,3,20190920, ,11215
819,중곡동 249-25 막다른도로,3,20190819, ,11215
820,화양동 36-16 막다른도로,3,20190920, ,11215
821,구의동 230-27 소방도로(불가),1,20190823, ,11215
822,화양동 36-87 막다른도로,3,20190920, ,11215
823,중곡동 43-31 소방도로(불가),1,20190828, ,11215
1.02001E+13,구로동 798-17번지 일대 소방도로불가,1,-, ,11530
1.01001E+13,신도림동 427-19번지 일대 소방도로불,1,20190916, ,11530
1.02001E+13,구로동 549번지 일대 소방도로불가,1,-, ,11530
1.08001E+13,오류동 353-1번지 일대 막다른도로,3,-, ,11530
1.08001E+13,오류동 352번지 일대 막다른도로,3,-, ,11530
1.06001E+13,고척동 251-1번지 일대 막다른도로,3,-, ,11530
1.08001E+13,오류동 1-1번지 일대 막다른도로,3,-, ,11530
1.09001E+13,궁동 138-1번지 일대 막다른도로,3,-, ,11530
1.02001E+13,구로동 1132-72번지 일대 막다른도로,3,-, ,11530
1.02001E+13,구로동 728-13번지 일대 막다른도로,3,-, ,11530
1.02001E+13,구로동 549-53번지 일대 소방도로불가,1,-, ,11530
1.08001E+13,오류동 31-152번지 일대 소방도로불가,1,-, ,11530
1.10001E+13,온수동 59-6번지 일대 막다른도로,3,20191030, ,11530
1.12001E+13,항동 16-35번지 일대 막다른도로,3,20191008, ,11530
1.08001E+13,오류동 11-15번지 일대 소방도로불가,1,-, ,11530
1.09001E+13,궁동 189-36번지 일대 소방도로불가,1,20191022, ,11530
1.07001E+13,개봉동 198-10번지 일대 막다른도로,3,-, ,11530
1.09001E+13,궁동 134-7번지 일대 막다른도로,3,-, ,11530
1.09001E+13,궁동 190-45번지 일대 막다른도로,3,20191022, ,11530
1.02001E+13,구로동 537-25번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 522-2번지 일대 소방도로불가,1,-, ,11530
50065,서달로8가길18 막다른도로,3,20191010, ,11590
50064,서달로8가길 12 통행불가,1,20191010, ,11590
50063,서달로15길 20 통행불가,1,20191010, ,11590
1.18103E+11,홍은동 265-345 옆 계단,2,20190824,1.14101E+18,11410
1.11101E+11,홍제동 90-68 옆 계단,2,20190824,1.14101E+18,11410
1.18105E+11,홍은동 453-5 계단,2,20190824,1.14101E+18,11410
1.181E+11,홍은동 48-199 옆 계단,2,20190824,1.14101E+18,11410
1.181E+11,홍은동 48-213 옆 계단,2,20190824,1.14101E+18,11410
1.181E+11,홍은동 48-246 옆 계단,2,20190824,1.14101E+18,11410
1.181E+11,홍은동 48-220 옆 계단,2,20190824,1.14101E+18,11410
1.181E+11,홍은동 8-306 옆 계단,2,20190824,1.14101E+18,11410
1.11101E+11,홍제동 132-15 옆 계단,2,20190824,1.14101E+18,11410
70211,사당로28길 42-6 앞 막다른도로,3,20191002, ,11590
70210,사당로26길 82-3 앞 막다른도로,3,20191002, ,11590
70209,사당로26길 78 앞 막다른도로,3,20191002, ,11590
70208,사당로26가길 24-6 앞 막다른도로,3,20191002, ,11590
70207,사당로26가길 1 앞 통행불가지역,1,20191002, ,11590
70206,동작대로9길 55-5 앞 막다른도로,3,20191002, ,11590
70205,동작대로9길 50-4 앞 막다른도로,3,20191002, ,11590
70204,동작대로9길 44-2 앞 통행불가지역,1,20191002, ,11590
70203,동작대로9가길 5-3 앞 막다른도로,3,20191002, ,11590
70202,동작대로9가길 16-1 앞 통행불가지역,1,20191002, ,11590
70201,동작대로9가길 14-1 앞 막다른도로,3,20191002, ,11590
70200,동작대로13길 42-3 앞 막다른도로,3,20191002, ,11590
70199,동작대로11길 48-1 앞 막다른도로,3,20191002, ,11590
70198,동작대로11길 47-5 앞 막다른도로,3,20191002, ,11590
70197,동작대로11길 26-3 앞 막다른도로,3,20191002, ,11590
70195,사당로30길 29-4 앞 막다른도로,3,20191001, ,11590
70194,사당로30길 23-5 앞 막다른도로,3,20191001, ,11590
70193,사당로30길 19-1 앞 막다른도로,3,20191001, ,11590
1.11103E+11,홍제동 313-20 막다른길,3,20190824,1.14101E+18,11410
1.11103E+11,홍제동 313-31 막다른길,3,20190824,1.14101E+18,11410
1.11102E+11,홍제동 155-1 막다른길,3,20190824,1.14101E+18,11410
1.11101E+11,홍제동 90-52 막다른길,3,20190824,1.14101E+18,11410
1.141E+11,신촌동 22-4 막다른길,3,20190824,1.14101E+18,11410
1.17102E+11,연희동 188-53 막다른길,3,20190822,1.14101E+18,11410
11072,이문동 317-23 막다른도로,3,20191031, ,11230
11073,이문동 163-34 계단,2,20191031, ,11230
11074,이문동 170-189 계단,2,20191031, ,11230
11075,이문동 346-92 계단,2,20191031, ,11230
11068,이문동 346-82 계단,2,20191031, ,11230
20011,용두동 112-77 소방도로(불가),1,20191031, ,11230
20070,용두동 129-492 소방도로(불가),1,20191031, ,11230
20050,용두동 193-28 계단,2,20191031, ,11230
30056,제기동  134-42 막다른도로,3,20191031, ,11230
435,자양동 806-9 막다른도로,3,20191015, ,11215
436,자양동 806 막다른도로,3,20190823, ,11215
437,자양동 804-1 소방도로(불가),1,20190823, ,11215
438,자양동 681-32 소방도로(불가),1,20190816, ,11215
439,중곡동 241-6 막다른도로,3,20190819, ,11215
440,구의동 224-49 막다른도로,3,20190823, ,11215
441,자양동 495-6 소방도로(불가),1,20190916, ,11215
442,중곡동 241-31 막다른도로,3,20190819, ,11215
443,중곡동 221-4 막다른도로,3,20190819, ,11215
444,중곡동 165-20 막다른도로,3,20190819, ,11215
445,중곡동 143-77 막다른도로,3,20190919, ,11215
